country,comid,latitude,longitude,alert
col,9007135,6.298602908,-67.79979917,R0
col,9007136,6.295914431,-67.72896275,R0
col,9007189,6.281535986,-67.61470445,R0
col,9007686,6.077040521,-68.2647953,R0
col,9007389,6.192312445,-68.24055693,R0
col,9007411,6.168496102,-68.51486007,R0
col,9007683,6.02272053,-68.50253173,R0
col,9007417,6.164571927,-68.46340375,R0
col,9007694,6.017327681,-68.42994946,R0
col,9007704,6.0000368,-68.42986527,R0
col,9007814,5.962837925,-68.49394443,R0
col,9007578,6.076652363,-68.75167013,R0
col,9007529,6.115278528,-68.72519655,R0
col,9007438,6.149979177,-68.60934355,R0
col,9007409,6.158971376,-68.57191487,R0
col,9007672,6.050866566,-68.7914102,R0
col,9008939,5.448969922,-68.22787501,R0
col,9008957,5.4724453,-68.30486408,R0
col,9009088,5.378850937,-68.0338828,R0
col,9009106,5.406344205,-68.12651148,R0
col,9009241,5.343810593,-67.95764795,R0
col,9009146,5.363185337,-67.84810456,R0
col,9009087,5.386344481,-67.89793708,R0
col,9008685,5.550143809,-68.3905416,R0
col,9008625,5.570490051,-68.73984816,R0
col,9008600,5.580432008,-68.79966683,R0
col,9008615,5.583642509,-68.69547437,R0
col,9008639,5.569377247,-68.58038866,R0
col,9008201,5.770816733,-68.2795508,R0
col,9008214,5.777121267,-68.35542606,R0
col,9008161,5.810581179,-68.23610083,R0
col,9008069,5.833574416,-68.17761163,R0
col,9008054,5.892122049,-68.15394959,R0
col,9007991,5.907080437,-68.26398917,R0
col,9007756,5.986057913,-68.06458495,R0
col,9007712,6.010299857,-68.05315185,R0
col,9007662,6.027016869,-68.0486941,R0
col,9007663,6.042526838,-67.99445985,R0
col,9007742,6.016229974,-67.95774546,R0
col,9007790,5.976873512,-68.12573739,R0
col,9007606,6.130853545,-67.87580531,R0
col,9007619,6.092320858,-67.81762636,R0
col,9007447,6.153774181,-67.76919068,R0
col,9007496,6.128461105,-67.71571827,R0
col,9007406,6.176129086,-67.61227052,R0
col,9008351,5.703629923,-68.54917199,R0
col,9008338,5.714808493,-68.6087509,R0
col,9008312,5.720114281,-68.54405445,R0
col,9008279,5.740594363,-68.44843484,R0
col,9008267,5.742743925,-68.4870574,R0
col,9008262,5.759416271,-68.57753133,R0
col,9008149,5.794327067,-68.63516321,R0
col,9008117,5.832501033,-68.79278596,R0
col,9008137,5.846086668,-68.68175853,R0
col,9008002,5.869697871,-68.80307664,R0
col,9007410,6.199862698,-76.83157122,R0
col,9007152,6.288270177,-76.78163623,R0
col,9007138,6.328005529,-76.78424776,R0
col,9008358,5.705532719,-76.73348831,R0
col,9008283,5.770610833,-76.67899296,R0
col,9008080,5.8268718,-76.71719565,R0
col,9008321,5.795213287,-76.87041347,R0
col,9008370,5.70113599,-76.83643499,R0
col,9008007,5.877839831,-76.71403446,R0
col,9008058,5.842517032,-76.71153519,R0
col,9007294,6.224226815,-76.97042136,R0
col,9007385,6.189654788,-76.95817942,R0
col,9007768,5.986446086,-76.32869096,R0
col,9007695,6.01781298,-76.39529416,R0
col,9007665,6.037210916,-76.35286851,R0
col,9007634,6.08208593,-76.32742041,R0
col,9007989,5.879995042,-76.38925643,R0
col,9008159,5.79798236,-76.60994804,R0
col,9008125,5.812043382,-76.67163656,R0
col,9008090,5.823328467,-76.7072201,R0
col,9008256,5.755146828,-76.54092318,R0
col,9008160,5.794659869,-76.48151859,R0
col,9008156,5.797639774,-76.55256441,R0
col,9008116,5.815427127,-76.52732009,R0
col,9007886,5.926870887,-76.42660899,R0
col,9008110,5.865161396,-76.54896562,R0
col,9008336,5.712969194,-76.67872825,R0
col,9008474,5.658170818,-76.66876999,R0
col,9008368,5.695284961,-76.6638487,R0
col,9008452,5.671736604,-76.64451549,R0
col,9006831,6.467318108,-75.744727,R0
col,9007004,6.394784395,-75.35118276,R2
col,9006988,6.396424984,-75.08041021,R2
col,9007279,6.230682317,-76.40749446,R0
col,9007246,6.284365419,-76.47195524,R0
col,9007458,6.182201423,-76.14664929,R0
col,9007391,6.20122922,-76.09995979,R2
col,9007221,6.255758835,-76.13267987,R0
col,9007206,6.262199326,-76.12310475,R50
col,9007202,6.298910361,-76.13738658,R0
col,9007047,6.337809285,-76.11469021,R5
col,9007037,6.361331723,-76.22525891,R2
col,9007046,6.36471631,-76.18867279,R0
col,9006966,6.38669906,-76.24568298,R0
col,9007026,6.396541502,-76.33568033,R0
col,9006947,6.421158694,-76.29437562,R0
col,9006948,6.445400713,-76.20716332,R0
col,9006794,6.501104406,-76.31843164,R0
col,9006830,6.515543161,-76.36875806,R0
col,9006697,6.568823481,-76.36403876,R0
col,9006609,6.584402571,-76.40397025,R0
col,9006904,6.440412026,-76.46167873,R0
col,9006757,6.536403757,-76.44162798,R0
col,9007258,6.260056989,-71.06558255,R0
col,9006745,6.502436332,-70.77009934,R0
col,9006739,6.519650026,-70.82227871,R0
col,9006787,6.526682443,-70.68278807,R0
col,9006746,6.497231716,-70.74435018,R2
col,9006788,6.488573055,-70.7047656,R0
col,9006806,6.488412711,-70.98951816,R0
col,9007015,6.424741192,-70.96515998,R0
col,9006699,6.548789555,-70.90254058,R0
col,9006949,6.428329225,-71.19397737,R0
col,9006852,6.461762834,-71.25831539,R0
col,9007101,6.372567425,-70.77697848,R0
col,9006721,6.546942342,-75.84064091,R25
col,9006635,6.56794338,-75.89299629,R100
col,9006698,6.592040339,-75.80609414,R0
col,9006636,6.617928574,-75.89994532,R5
col,9006940,6.407401108,-75.91208394,R50
col,9006926,6.437619086,-75.82217691,R0
col,9006782,6.496845392,-75.82090242,R0
col,9006723,6.514037204,-75.81115594,R0
col,9006446,6.698666764,-75.60539609,R0
col,9006486,6.680898524,-75.80551575,R0
col,9006485,6.719906048,-75.84909087,R0
col,9006385,6.756833263,-77.43206746,R0
col,9007497,6.110565071,-77.40835299,R0
col,9007468,6.118136442,-77.37429772,R0
col,9007511,6.103335828,-77.37349234,R0
col,9007450,6.130865581,-77.35537937,R0
col,9007463,6.143437969,-77.31619216,R0
col,9006236,6.795315505,-76.96549726,R0
col,9006454,6.674356323,-76.90107602,R0
col,9006607,6.58777998,-76.89699667,R0
col,9006591,6.629891806,-76.88803427,R0
col,9006478,6.658640154,-76.92004113,R0
col,9006477,6.664179619,-76.93705208,R0
col,9006227,6.809094485,-76.91091942,R0
col,9006880,6.433528348,-76.72584937,R0
col,9006971,6.390775787,-76.71361575,R0
col,9006976,6.395304544,-76.64707702,R0
col,9007082,6.345295018,-76.6443356,R0
col,9006944,6.404796295,-76.78160737,R0
col,9007014,6.376101962,-76.77500813,R0
col,9007254,6.262941439,-76.75203956,R0
col,9007080,6.337554115,-76.7593941,R0
col,9007443,6.172515773,-76.70930611,R0
col,9007347,6.21200843,-76.58296008,R0
col,9007278,6.223857757,-76.72351544,R0
col,9006651,6.589484077,-76.80343633,R0
col,9006621,6.590764044,-76.72849603,R0
col,9006634,6.593669618,-76.64125365,R0
col,9006644,6.703053501,-75.14432734,R0
col,9006172,6.818870668,-76.94367947,R0
col,9006517,6.641497933,-77.25720718,R0
col,9006489,6.656098325,-77.26471364,R0
col,9006522,6.659027818,-77.09202928,R0
col,9006593,6.616208252,-76.96918786,R0
col,9006361,6.781253938,-77.04799648,R0
col,9006264,6.776087377,-76.96785755,R0
col,9006445,6.717249242,-76.95308696,R0
col,9006360,6.741273621,-77.13393121,R0
col,9006406,6.708046004,-77.1804736,R0
col,9007291,6.225114874,-77.12873685,R0
col,9007277,6.265276574,-77.07250804,R0
col,9007122,6.309710448,-77.14461054,R0
col,9007078,6.327409253,-77.09083306,R0
col,9007077,6.33300486,-77.14965228,R0
col,9007062,6.337240885,-77.19340641,R0
col,9007023,6.374579348,-77.19025538,R0
col,9006903,6.428207566,-77.05142164,R0
col,9006748,6.506663965,-77.10030583,R0
col,9006703,6.570568224,-77.12972658,R0
col,9006712,6.529069421,-77.00569061,R0
col,9006854,6.48104627,-76.97249309,R0
col,9006664,6.570161332,-76.94095863,R0
col,9007068,6.377130316,-77.02637557,R0
col,9007522,6.139434952,-77.13449952,R0
col,9006925,6.399792299,-76.85732469,R0
col,9006987,6.385799065,-76.85531809,R0
col,9006930,6.404007663,-76.82172453,R0
col,9006855,6.488347952,-76.80168753,R0
col,9006885,6.424693525,-76.77618961,R0
col,9006627,6.572330844,-76.89790624,R0
col,9006648,6.56743919,-76.87385549,R0
col,9007012,6.366793644,-76.86107193,R0
col,9007029,6.354375427,-76.895652,R0
col,9006630,6.636065308,-75.52719137,R0
col,9006447,6.741433378,-75.57004392,R0
col,9006140,6.839209757,-76.12602815,R0
col,9006163,6.830900483,-76.10805517,R0
col,9006164,6.814255357,-76.0768441,R2
col,9006325,6.777033085,-76.05195287,R0
col,9006241,6.838893405,-76.80012,R0
col,9006053,6.878576177,-76.76310204,R0
col,9006049,6.888516873,-76.71851889,R0
col,9006182,6.82368089,-76.70435158,R0
col,9006004,6.964050156,-76.82114413,R0
col,9005886,6.991276934,-76.72777936,R0
col,9005918,6.948476645,-76.61970478,R0
col,9005868,6.967786551,-76.61656669,R0
col,9006271,6.774110678,-76.77063139,R0
col,9006324,6.753173491,-76.75403784,R0
col,9006282,6.766374733,-76.74242699,R0
col,9006333,6.738748631,-76.73355337,R0
col,9006362,6.750448693,-76.79960397,R0
col,9006456,6.702745872,-76.72240742,R0
col,9006155,6.904402843,-71.58292255,R0
col,9006152,6.92554923,-71.63121181,R0
col,9005883,6.982094909,-71.44790443,R0
col,9005767,7.025423959,-71.39079947,R0
col,9005850,6.99389683,-71.29660422,R0
col,9005899,6.965015402,-71.16479243,R0
col,9005975,6.923711869,-71.27694626,R0
col,9005896,6.958770837,-71.24889518,R0
col,9005884,6.959257987,-71.28995282,R2
col,9005735,7.032382983,-71.53245154,R0
col,9005727,7.035187608,-71.68221302,R0
col,9005744,7.030833337,-71.66208334,R0
col,9005755,7.038994231,-71.59944066,R0
col,9005764,7.019646,-71.66403229,R0
col,9005854,6.995423138,-71.64529729,R0
col,9006326,6.764711373,-71.48451011,R0
col,9006655,6.588106819,-70.99934594,R0
col,9006622,6.637505072,-70.93530674,R0
col,9006019,6.909421914,-71.40341552,R0
col,9005958,6.933781539,-71.48224896,R0
col,9006219,6.845973752,-71.39574491,R0
col,9006683,6.553504079,-71.18960471,R0
col,9006480,6.663651503,-71.16561607,R0
col,9006431,6.692662101,-71.16319936,R0
col,9006246,6.836898289,-71.07895187,R2
col,9006078,6.863869365,-71.20009183,R2
col,9006533,6.657800705,-71.23730636,R0
col,9006320,6.766809676,-71.21023934,R0
col,9006263,6.807688119,-71.24555245,R2
col,9006323,6.885135123,-72.00334163,R0
col,9005814,6.996645739,-71.8177664,R0
col,9005785,7.013352034,-71.77195931,R0
col,9005731,7.05874638,-71.75550019,R0
col,9005786,7.028840569,-71.73733084,R0
col,9006124,6.839204443,-71.80472376,R0
col,9006118,6.842871907,-71.81083952,R0
col,9006114,6.853538048,-71.80333536,R0
col,9006117,6.855489245,-71.79097836,R0
col,9006054,6.882928114,-71.80933276,R0
col,9005989,6.957150266,-71.78647732,R0
col,9006147,6.852291603,-71.89992272,R0
col,9006000,6.89898905,-71.88836832,R0
col,9006001,6.900580321,-71.83757211,R0
col,9005771,7.016368087,-71.84960446,R0
col,9005677,7.077368822,-75.7269498,R0
col,9005662,7.068709763,-70.63952775,R0
col,9005659,7.075619448,-70.6456402,R0
col,9005832,7.058837522,-70.84235374,R0
col,9005740,7.066297988,-70.5745989,R0
col,9006284,6.838880184,-70.74530475,R0
col,9005986,6.913241462,-70.58707967,R0
col,9005949,6.923701666,-70.46935677,R0
col,9005972,6.930272336,-70.40488874,R0
col,9005888,6.991366223,-70.67368316,R0
col,9006329,6.759474795,-70.15882288,R0
col,9006128,6.903167847,-70.18401572,R0
col,9005906,6.971134784,-70.2276861,R0
col,9006278,6.771076256,-69.98288388,R0
col,9006239,6.796692915,-70.06976078,R0
col,9006327,6.741982945,-70.29898202,R0
col,9006313,6.751250003,-70.29041668,R0
col,9006297,6.757889627,-70.30207361,R0
col,9006312,6.758610878,-70.36593874,R0
col,9006674,6.570326311,-69.97558264,R0
col,9006675,6.633748833,-69.89396903,R0
col,9006581,6.620347279,-70.20592323,R0
col,9006416,6.723464352,-70.49001168,R0
col,9006616,6.611882461,-70.74271792,R0
col,9006498,6.656719783,-70.76686681,R0
col,9006497,6.66923622,-70.80994729,R0
col,9006396,6.732916965,-70.85483035,R0
col,9006395,6.738872515,-70.93504795,R0
col,9006747,6.57864652,-70.62454646,R0
col,9006192,6.845187685,-76.52767307,R0
col,9005955,6.955116277,-76.23886631,R0
col,9005853,6.994750426,-76.09022763,R2
col,9005809,7.001282714,-76.24069194,R5
col,9005762,7.0262386,-76.23340409,R10
col,9005763,7.027092837,-76.19044467,R2
col,9005713,7.068827876,-76.10377229,R5
col,9005559,7.158230405,-76.42275673,R0
col,9005761,7.037312043,-76.44064911,R0
col,9005673,7.093479373,-76.42133005,R0
col,9005808,7.02512824,-76.34481298,R0
col,9005616,7.114230107,-76.44089726,R0
col,9005801,7.007315541,-76.46632473,R0
col,9005856,6.988705428,-76.44817729,R0
col,9006011,6.919116864,-76.45538771,R0
col,9006057,6.914777892,-76.40400216,R0
col,9006086,6.870006165,-76.47660095,R0
col,9006017,6.904173055,-73.19425805,R2
col,9005680,7.067314108,-73.33651251,R0
col,9005681,7.062291101,-73.14165357,R0
col,9005665,7.116724227,-73.16115749,R0
col,9005513,7.15804947,-73.11919462,R0
col,9005476,7.190553488,-73.15125132,R0
col,9005356,7.261416574,-74.91518314,R0
col,9005466,7.210254618,-74.87515175,R0
col,9005820,7.068731533,-74.89883604,R0
col,9005810,7.151454965,-75.00115167,R0
col,9005640,7.159400717,-74.94968149,R0
col,9006005,6.94762689,-74.87608268,R0
col,9006098,6.925177013,-75.13736071,R0
col,9006034,6.936818064,-75.05015709,R0
col,9005923,6.942444146,-73.96632797,R2
col,9005836,6.987649305,-73.89964518,R5
col,9005895,6.960398035,-73.93053284,R2
col,9005705,7.068999597,-73.89142001,R5
col,9005798,7.020430535,-73.88427025,R5
col,9005716,7.049664808,-73.91822379,R0
col,9005578,7.186771797,-74.01898487,R0
col,9005670,7.086190764,-74.13570955,R2
col,9005618,7.103427181,-74.09312813,R2
col,9005602,7.117290162,-74.07799933,R0
col,9005817,7.043791621,-74.09697265,R0
col,9006306,6.771089058,-74.12789948,R2
col,9006131,6.843067141,-74.10679176,R0
col,9006204,6.820354433,-74.08891561,R2
col,9006127,6.905970534,-74.36565668,R10
col,9005788,7.007465576,-74.23252853,R5
col,9005998,6.951220003,-74.2236418,R0
col,9005789,7.034391716,-74.19778432,R2
col,9006334,6.763361585,-74.28968987,R0
col,9006369,6.724902268,-74.24540778,R0
col,9006373,6.726577827,-74.18043479,R0
col,9006345,6.728125003,-74.28937501,R0
col,9006558,6.64282017,-74.3209951,R0
col,9005709,7.087147735,-77.00291561,R0
col,9005597,7.137792205,-76.9554745,R0
col,9005543,7.155047547,-77.06577958,R0
col,9005751,7.03845403,-77.29214838,R0
col,9005860,7.009587972,-77.25664651,R0
col,9005865,6.96354167,-77.25895834,R0
col,9005994,6.926039922,-77.26180345,R0
col,9005776,7.044384098,-76.93082985,R0
col,9005944,6.932827796,-76.96792676,R0
col,9005927,6.938597885,-76.98332088,R0
col,9005893,6.955506267,-76.96521631,R0
col,9005775,7.01784665,-76.95552889,R0
col,9005770,7.025302248,-77.08375067,R0
col,9005968,6.971511091,-77.05170882,R0
col,9006079,6.881308819,-77.08820239,R0
col,9006115,6.891205634,-77.16642016,R0
col,9006120,6.901922554,-76.92706743,R0
col,9005512,7.157278328,-76.61202438,R0
col,9005639,7.176488687,-76.72249881,R0
col,9005661,7.075885975,-76.76880825,R0
col,9005663,7.10921958,-76.6228202,R0
col,9005710,7.067322322,-76.81293792,R0
col,9005753,7.028974825,-76.84748923,R0
col,9005758,7.049460699,-76.89694616,R0
col,9005866,6.98709976,-76.95568711,R0
col,9005530,7.159656974,-77.01541951,R0
col,9005469,7.183125003,-76.95645834,R0
col,9005470,7.205863639,-76.90456139,R0
col,9005567,7.145994518,-76.93395013,R0
col,9005568,7.141197843,-76.91783243,R0
col,9005607,7.116042338,-76.89765473,R0
col,9005644,7.093856375,-76.93110045,R0
col,9005613,7.103716055,-76.92740324,R0
col,9005606,7.113460511,-76.9236728,R0
col,9005497,7.161211502,-72.48656058,R2
col,9005498,7.185144822,-72.46105325,R0
col,9005343,7.268183115,-72.54745887,R10
col,9005222,7.427720311,-72.74968583,R100
col,9005284,7.336921986,-72.49803352,R0
col,9005299,7.272674535,-72.47349849,R5
col,9005394,7.241779651,-72.45542756,R2
col,9005300,7.299678367,-72.44191284,R0
col,9005580,7.130068648,-72.23663389,R0
col,9005508,7.171214069,-72.26568587,R0
col,9005460,7.190755409,-72.38231944,R0
col,9005455,7.211307323,-72.31941345,R0
col,9005706,7.105265786,-72.14932373,R0
col,9005715,7.041023324,-72.08675495,R0
col,9005403,7.30428547,-77.75586984,R0
col,9005566,7.16675403,-77.76694818,R0
col,9005577,7.127086719,-77.69905465,R0
col,9005593,7.114642474,-77.75693886,R0
col,9005782,7.021386526,-77.65182161,R0
col,9005070,7.427779934,-76.61049726,R0
col,9004967,7.459117701,-76.62982212,R0
col,9005191,7.34377463,-76.53399407,R0
col,9005259,7.305458384,-76.54241892,R0
col,9005202,7.324644485,-76.61775761,R0
col,9005369,7.270340041,-76.4621666,R0
col,9005370,7.2503454,-76.39849959,R2
col,9005251,7.30502781,-76.4774027,R0
col,9005438,7.214165819,-76.43359766,R0
col,9005462,7.183782924,-76.38687576,R2
col,9004527,7.696751152,-72.59377263,R0
col,9004324,7.820015514,-72.68568043,R10
col,9004356,7.802589671,-72.65654046,R2
col,9004578,7.686676522,-73.06460869,R2
col,9004528,7.707742909,-73.07593331,R10
col,9004651,7.652936608,-73.18205536,R2
col,9004420,7.754266756,-76.62910841,R0
col,9004255,7.849482944,-76.76015756,R0
col,9004194,7.873686079,-76.75098766,R0
col,9004423,7.753192859,-76.78507874,R0
col,9004338,7.842079542,-76.80104895,R0
col,9004828,7.550974116,-77.11546736,R0
col,9004742,7.57416582,-77.10395857,R0
col,9004880,7.523748226,-76.90960191,R0
col,9004725,7.615925259,-77.12156845,R0
col,9004538,7.762932657,-77.29125765,R0
col,9004678,7.617882069,-77.3397601,R0
col,9004568,7.680757191,-77.28114237,R0
col,9004669,7.652016565,-77.26200537,R0
col,9004591,7.672937563,-77.23096463,R0
col,9004504,7.706471391,-77.17038383,R0
col,9004617,7.665624035,-77.16940531,R0
col,9004612,7.685556737,-77.13382852,R0
col,9004722,7.59132864,-77.32440005,R0
col,9005034,7.431478081,-77.11011012,R0
col,9005055,7.417264497,-77.10818144,R0
col,9004999,7.480177528,-77.08656706,R0
col,9005453,7.297536336,-77.07438095,R0
col,9005489,7.206205158,-77.19475734,R0
col,9005316,7.268792017,-77.21073145,R0
col,9005317,7.27733195,-77.17542818,R0
col,9005298,7.2792955,-77.16393729,R0
col,9005254,7.364401238,-77.13815475,R0
col,9005119,7.399396049,-77.19094836,R0
col,9005060,7.429106286,-77.27331397,R0
col,9005031,7.437851424,-77.21833199,R0
col,9005014,7.438624648,-77.12733412,R0
col,9005016,7.443684915,-77.15824438,R0
col,9004985,7.452586604,-77.30350132,R0
col,9005529,7.147790771,-77.34112963,R0
col,9005521,7.155660383,-77.30375699,R0
col,9005493,7.177343745,-77.30004196,R0
col,9005519,7.15281946,-77.24514139,R0
col,9005686,7.103377911,-77.23441592,R0
col,9005748,7.07682357,-77.53647378,R0
col,9005827,6.993433099,-77.49866048,R0
col,9005791,7.013386647,-77.49525741,R0
col,9005749,7.084818052,-77.41083386,R0
col,9006106,6.927587006,-77.4842937,R0
col,9005302,7.284434691,-77.5948421,R0
col,9005236,7.374933743,-77.51317,R0
col,9005365,7.308626579,-77.46238403,R0
col,9005042,7.454271183,-77.43875501,R0
col,9005102,7.397752535,-77.40568027,R0
col,9005043,7.436249859,-77.36482436,R0
col,9004971,7.464450437,-77.35372981,R0
col,9004980,7.526459517,-77.6805413,R0
col,9004981,7.45136527,-77.6491061,R0
col,9005234,7.369846045,-77.64360421,R0
col,9004972,7.502219613,-77.20114785,R0
col,9005423,7.270368934,-76.67955335,R0
col,9005352,7.277802332,-76.58814519,R0
col,9005199,7.328367288,-76.66991535,R0
col,9004953,7.491809033,-77.01985985,R0
col,9005190,7.367116201,-76.90704299,R0
col,9004843,7.528961285,-77.06401635,R0
col,9004217,7.873048705,-72.7845568,R5
col,9005125,7.369175149,-75.95608031,R0
col,9004225,7.865903597,-75.84161596,R0
col,9004322,7.903147328,-75.65234839,R0
col,9004107,7.936496951,-75.54502263,R0
col,9003945,8.015654606,-75.66360071,R0
col,9004958,7.563772214,-75.83354768,R0
col,9004506,7.743897016,-75.73309403,R0
col,9004382,7.779056588,-75.76556568,R0
col,9004210,7.887618084,-76.62676295,R0
col,9004101,7.927434551,-76.67766152,R0
col,9004241,7.857150035,-76.725041,R0
col,9004171,7.897548701,-76.74668092,R0
col,9004133,7.908059392,-76.71203244,R0
col,9003949,8.000277465,-74.97676944,R0
col,9003934,8.009335883,-75.04309502,R0
col,9003935,8.013648165,-75.00602499,R0
col,9004063,7.95189735,-75.22229215,R2
col,9004062,7.945554996,-75.24499326,R5
col,9004026,8.003998614,-75.12839479,R0
col,9004473,7.784725066,-74.98519114,R2
col,9004767,7.589381964,-75.00674337,R0
col,9004239,7.863911633,-74.97769448,R0
col,9004493,7.715583027,-74.78928736,R0
col,9003835,8.093385907,-72.89912831,R5
col,9003777,8.134035307,-72.9176626,R5
col,9003657,8.186452204,-72.53886951,R2
col,9003655,8.20654899,-72.53551488,R2
col,9003977,8.001410542,-72.64271508,R10
col,9003745,8.140154683,-76.12780816,R0
col,9003765,8.126041669,-76.13708334,R0
col,9003799,8.10943888,-76.14356557,R0
col,9003859,8.070239029,-76.13819639,R0
col,9004007,8.02650549,-76.19415726,R0
col,9003645,8.226726957,-75.92742833,R0
col,9003729,8.199800368,-75.98174632,R0
col,9003549,8.284501778,-75.97074686,R0
col,9003793,8.203843671,-76.01334091,R0
col,9005237,7.457691448,-76.1708864,R2
col,9005404,7.441368985,-76.091098,R0
col,9005017,7.481524899,-76.33398016,R0
col,9005101,7.403678009,-76.30580959,R0
col,9005088,7.409142281,-76.28121713,R0
col,9004539,7.800573481,-76.02877276,R0
col,9004718,7.635827522,-76.01977027,R0
col,9004405,7.756491241,-76.23724029,R0
col,9004406,7.756904264,-76.22848823,R0
col,9004438,7.744748995,-76.22376674,R0
col,9004472,7.724279977,-76.2181946,R0
col,9004487,7.719782144,-76.19531651,R0
col,9004583,7.685569643,-76.17232931,R0
col,9004495,7.712366968,-76.14915795,R0
col,9004595,7.670499031,-76.10822401,R0
col,9004242,7.848257712,-76.27276643,R0
col,9004249,7.850781751,-76.21642085,R0
col,9004214,7.878242324,-76.29002188,R0
col,9004158,7.900153944,-76.32229535,R0
